slice_file_name,fsID,start,end,salience,fold,classID,class
188824-7-1-0.wav,188824,1.87,3.18,2,3,7,jackhammer
188824-7-10-0.wav,188824,53.19,54.12,2,3,7,jackhammer
188824-7-11-0.wav,188824,55.31,56.49,2,3,7,jackhammer
188824-7-12-0.wav,188824,59.86,63.49,2,3,7,jackhammer
188824-7-2-0.wav,188824,3.68,4.74,2,3,7,jackhammer
188824-7-3-0.wav,188824,5.68,6.49,2,3,7,jackhammer
188824-7-4-0.wav,188824,6.99,8.24,2,3,7,jackhammer
188824-7-5-0.wav,188824,8.24,9.61,2,3,7,jackhammer
188824-7-6-0.wav,188824,10.55,11.42,2,3,7,jackhammer
188824-7-7-0.wav,188824,25.91,28.28,2,3,7,jackhammer
188824-7-8-0.wav,188824,29.28,30.78,2,3,7,jackhammer
188824-7-9-0.wav,188824,31.4,35.4,2,3,7,jackhammer
189023-0-0-0.wav,189023,0,4,1,2,0,air_conditioner
189023-0-0-1.wav,189023,0.5,4.5,1,2,0,air_conditioner
189023-0-0-10.wav,189023,5,9,1,2,0,air_conditioner
189023-0-0-11.wav,189023,5.5,9.5,1,2,0,air_conditioner
189023-0-0-12.wav,189023,6,10,1,2,0,air_conditioner
189023-0-0-13.wav,189023,6.5,10.5,1,2,0,air_conditioner
189023-0-0-2.wav,189023,1,5,1,2,0,air_conditioner
189023-0-0-3.wav,189023,1.5,5.5,1,2,0,air_conditioner
189023-0-0-4.wav,189023,2,6,1,2,0,air_conditioner
189023-0-0-5.wav,189023,2.5,6.5,1,2,0,air_conditioner
189023-0-0-6.wav,189023,3,7,1,2,0,air_conditioner
189023-0-0-7.wav,189023,3.5,7.5,1,2,0,air_conditioner
189023-0-0-8.wav,189023,4,8,1,2,0,air_conditioner
189023-0-0-9.wav,189023,4.5,8.5,1,2,0,air_conditioner
18933-1-0-0.wav,18933,25.64,25.94,2,6,1,car_horn
189825-9-0-0.wav,189825,0,4,1,8,9,street_music
189825-9-0-1.wav,189825,0.5,4.5,1,8,9,street_music
189825-9-0-2.wav,189825,1,5,1,8,9,street_music
189825-9-0-3.wav,189825,1.5,5.5,1,8,9,street_music
189825-9-0-5.wav,189825,2.5,6.5,1,8,9,street_music
189825-9-0-7.wav,189825,3.5,7.5,1,8,9,street_music
189846-3-0-0.wav,189846,13.24,14.36,2,8,3,dog_bark
189846-3-1-0.wav,189846,17.23,18.59,2,8,3,dog_bark
189846-3-3-0.wav,189846,26.4,27.32,2,8,3,dog_bark
189846-3-4-0.wav,189846,28.16,28.96,2,8,3,dog_bark
189895-3-0-0.wav,189895,0,4,1,5,3,dog_bark
189981-0-0-0.wav,189981,0,4,1,7,0,air_conditioner
189981-0-0-1.wav,189981,0.5,4.5,1,7,0,air_conditioner
189981-0-0-10.wav,189981,5,9,1,7,0,air_conditioner
189981-0-0-11.wav,189981,5.5,9.5,1,7,0,air_conditioner
189981-0-0-12.wav,189981,6,10,1,7,0,air_conditioner
189981-0-0-13.wav,189981,6.5,10.5,1,7,0,air_conditioner
189981-0-0-14.wav,189981,7,11,1,7,0,air_conditioner
189981-0-0-15.wav,189981,7.5,11.5,1,7,0,air_conditioner
189981-0-0-16.wav,189981,8,12,1,7,0,air_conditioner
189981-0-0-17.wav,189981,8.5,12.5,1,7,0,air_conditioner
189981-0-0-2.wav,189981,1,5,1,7,0,air_conditioner
189981-0-0-3.wav,189981,1.5,5.5,1,7,0,air_conditioner
189981-0-0-4.wav,189981,2,6,1,7,0,air_conditioner
189981-0-0-5.wav,189981,2.5,6.5,1,7,0,air_conditioner
189981-0-0-6.wav,189981,3,7,1,7,0,air_conditioner
189981-0-0-7.wav,189981,3.5,7.5,1,7,0,air_conditioner
189981-0-0-8.wav,189981,4,8,1,7,0,air_conditioner
189981-0-0-9.wav,189981,4.5,8.5,1,7,0,air_conditioner
189982-0-0-11.wav,189982,5.5,9.5,1,10,0,air_conditioner
189982-0-0-13.wav,189982,6.5,10.5,1,10,0,air_conditioner
189982-0-0-16.wav,189982,8,12,1,10,0,air_conditioner
189982-0-0-17.wav,189982,8.5,12.5,1,10,0,air_conditioner
189982-0-0-18.wav,189982,9,13,1,10,0,air_conditioner
189982-0-0-19.wav,189982,9.5,13.5,1,10,0,air_conditioner
189982-0-0-2.wav,189982,1,5,1,10,0,air_conditioner
189982-0-0-20.wav,189982,10,14,1,10,0,air_conditioner
189982-0-0-23.wav,189982,11.5,15.5,1,10,0,air_conditioner
189982-0-0-27.wav,189982,13.5,17.5,1,10,0,air_conditioner
189982-0-0-28.wav,189982,14,18,1,10,0,air_conditioner
189982-0-0-3.wav,189982,1.5,5.5,1,10,0,air_conditioner
189982-0-0-30.wav,189982,15,19,1,10,0,air_conditioner
189982-0-0-33.wav,189982,16.5,20.5,1,10,0,air_conditioner
189982-0-0-35.wav,189982,17.5,21.5,1,10,0,air_conditioner
189982-0-0-36.wav,189982,18,22,1,10,0,air_conditioner
189982-0-0-38.wav,189982,19,23,1,10,0,air_conditioner
189982-0-0-39.wav,189982,19.5,23.5,1,10,0,air_conditioner
189982-0-0-4.wav,189982,2,6,1,10,0,air_conditioner
189982-0-0-42.wav,189982,21,25,1,10,0,air_conditioner
189982-0-0-43.wav,189982,21.5,25.5,1,10,0,air_conditioner
189982-0-0-44.wav,189982,22,26,1,10,0,air_conditioner
189982-0-0-45.wav,189982,22.5,26.5,1,10,0,air_conditioner
189982-0-0-6.wav,189982,3,7,1,10,0,air_conditioner
189982-0-0-7.wav,189982,3.5,7.5,1,10,0,air_conditioner
189985-0-0-0.wav,189985,0,4,1,10,0,air_conditioner
189985-0-0-1.wav,189985,0.5,4.5,1,10,0,air_conditioner
189985-0-0-2.wav,189985,1,5,1,10,0,air_conditioner
189985-0-0-3.wav,189985,1.5,5.5,1,10,0,air_conditioner
189985-0-0-4.wav,189985,2,6,1,10,0,air_conditioner
189985-0-0-5.wav,189985,2.5,6.5,1,10,0,air_conditioner
189985-0-0-6.wav,189985,3,7,1,10,0,air_conditioner
189986-0-0-0.wav,189986,0,4,1,6,0,air_conditioner
189987-0-0-0.wav,189987,0,4,1,7,0,air_conditioner
189987-0-0-1.wav,189987,0.5,4.5,1,7,0,air_conditioner
189987-0-0-2.wav,189987,1,5,1,7,0,air_conditioner
189987-0-0-3.wav,189987,1.5,5.5,1,7,0,air_conditioner
189987-0-0-4.wav,189987,2,6,1,7,0,air_conditioner
189988-0-0-0.wav,189988,0,4,1,9,0,air_conditioner
189988-0-0-1.wav,189988,0.5,4.5,1,9,0,air_conditioner
189988-0-0-2.wav,189988,1,5,1,9,0,air_conditioner
189988-0-0-3.wav,189988,1.5,5.5,1,9,0,air_conditioner
189988-0-0-4.wav,189988,2,6,1,9,0,air_conditioner
189988-0-0-5.wav,189988,2.5,6.5,1,9,0,air_conditioner
189989-0-0-0.wav,189989,0,4,1,9,0,air_conditioner
189989-0-0-1.wav,189989,0.5,4.5,1,9,0,air_conditioner
189989-0-0-2.wav,189989,1,5,1,9,0,air_conditioner
189991-0-0-0.wav,189991,0,4,1,2,0,air_conditioner
189991-0-0-1.wav,189991,0.5,4.5,1,2,0,air_conditioner
189991-0-0-2.wav,189991,1,5,1,2,0,air_conditioner
189991-0-0-3.wav,189991,1.5,5.5,1,2,0,air_conditioner
189991-0-0-4.wav,189991,2,6,1,2,0,air_conditioner
189991-0-0-5.wav,189991,2.5,6.5,1,2,0,air_conditioner
189991-0-0-6.wav,189991,3,7,1,2,0,air_conditioner
189991-0-0-7.wav,189991,3.5,7.5,1,2,0,air_conditioner
19007-4-0-0.wav,19007,0,4,2,5,4,drilling
19026-1-0-0.wav,19026,0.01,1.05,1,1,1,car_horn
190680-3-1-0.wav,190680,5.96,7.5,2,6,3,dog_bark
190680-3-4-0.wav,190680,21.35,25.35,2,6,3,dog_bark
190680-3-6-0.wav,190680,36.25,40.25,2,6,3,dog_bark
190893-2-0-10.wav,190893,5,9,1,5,2,children_playing
190893-2-0-11.wav,190893,5.5,9.5,1,5,2,children_playing
190893-2-0-12.wav,190893,6,10,1,5,2,children_playing
190893-2-0-21.wav,190893,10.5,14.5,1,5,2,children_playing
190893-2-0-23.wav,190893,11.5,15.5,1,5,2,children_playing
190893-2-0-27.wav,190893,13.5,17.5,1,5,2,children_playing
190893-2-0-28.wav,190893,14,18,1,5,2,children_playing
190893-2-0-7.wav,190893,3.5,7.5,1,5,2,children_playing
190894-2-0-0.wav,190894,0,4,1,9,2,children_playing
190894-2-0-2.wav,190894,1,5,1,9,2,children_playing
190894-2-0-3.wav,190894,1.5,5.5,1,9,2,children_playing
190894-2-0-4.wav,190894,2,6,1,9,2,children_playing
190894-2-0-5.wav,190894,2.5,6.5,1,9,2,children_playing
190894-2-0-6.wav,190894,3,7,1,9,2,children_playing
190894-2-0-7.wav,190894,3.5,7.5,1,9,2,children_playing
190894-2-0-8.wav,190894,4,8,1,9,2,children_playing
190996-3-0-0.wav,190996,12.51,16.51,2,8,3,dog_bark
190996-3-0-1.wav,190996,13.01,17.01,2,8,3,dog_bark
190996-3-0-8.wav,190996,16.51,20.51,2,8,3,dog_bark
191382-3-0-0.wav,191382,0.62,4.62,1,5,3,dog_bark
191382-3-0-5.wav,191382,3.12,7.12,1,5,3,dog_bark
191382-3-1-0.wav,191382,28.64,32.64,1,5,3,dog_bark
191382-3-1-1.wav,191382,29.14,33.14,1,5,3,dog_bark
191431-9-0-26.wav,191431,19.3,23.3,1,1,9,street_music
191431-9-0-30.wav,191431,21.3,25.3,1,1,9,street_music
191431-9-0-61.wav,191431,36.8,40.8,1,1,9,street_music
191431-9-0-66.wav,191431,39.3,43.3,1,1,9,street_music
191431-9-0-73.wav,191431,42.8,46.8,1,1,9,street_music
191431-9-0-8.wav,191431,10.3,14.3,1,1,9,street_music
191449-6-0-0.wav,191449,3.09,4.73,1,5,6,gun_shot
191687-3-0-0.wav,191687,0,4,1,7,3,dog_bark
191687-3-0-11.wav,191687,5.5,9.5,1,7,3,dog_bark
191687-3-0-15.wav,191687,7.5,11.5,1,7,3,dog_bark
191687-3-0-5.wav,191687,2.5,6.5,1,7,3,dog_bark
192123-2-0-0.wav,192123,0,4,1,9,2,children_playing
192123-2-0-10.wav,192123,5,9,1,9,2,children_playing
192123-2-0-11.wav,192123,5.5,9.5,1,9,2,children_playing
192123-2-0-17.wav,192123,8.5,12.5,1,9,2,children_playing
192123-2-0-18.wav,192123,9,13,1,9,2,children_playing
192123-2-0-22.wav,192123,11,15,1,9,2,children_playing
192123-2-0-23.wav,192123,11.5,15.5,1,9,2,children_playing
192123-2-0-4.wav,192123,2,6,1,9,2,children_playing
192124-2-0-0.wav,192124,0,4,1,1,2,children_playing
192124-2-0-11.wav,192124,5.5,9.5,1,1,2,children_playing
192124-2-0-12.wav,192124,6,10,1,1,2,children_playing
192124-2-0-15.wav,192124,7.5,11.5,1,1,2,children_playing
192124-2-0-3.wav,192124,1.5,5.5,1,1,2,children_playing
192124-2-0-4.wav,192124,2,6,1,1,2,children_playing
192124-2-0-5.wav,192124,2.5,6.5,1,1,2,children_playing
192124-2-0-7.wav,192124,3.5,7.5,1,1,2,children_playing
19218-3-0-0.wav,19218,55.75,59.75,2,2,3,dog_bark
192236-3-0-2.wav,192236,4.51,8.51,1,7,3,dog_bark
192236-3-0-4.wav,192236,5.51,9.51,1,7,3,dog_bark
192236-3-0-6.wav,192236,6.51,10.51,1,7,3,dog_bark
192236-3-0-8.wav,192236,7.51,11.51,1,7,3,dog_bark
192269-2-0-1.wav,192269,0.5,4.5,1,2,2,children_playing
192269-2-0-11.wav,192269,5.5,9.5,1,2,2,children_playing
192269-2-0-18.wav,192269,9,13,1,2,2,children_playing
192269-2-0-24.wav,192269,12,16,1,2,2,children_playing
192269-2-0-35.wav,192269,17.5,21.5,1,2,2,children_playing
192269-2-0-37.wav,192269,18.5,22.5,1,2,2,children_playing
192269-2-0-54.wav,192269,27,31,1,2,2,children_playing
192269-2-0-56.wav,192269,28,32,1,2,2,children_playing
192382-2-0-105.wav,192382,52.5,56.5,1,4,2,children_playing
192382-2-0-12.wav,192382,6,10,1,4,2,children_playing
192382-2-0-18.wav,192382,9,13,1,4,2,children_playing
192382-2-0-36.wav,192382,18,22,1,4,2,children_playing
192382-2-0-66.wav,192382,33,37,1,4,2,children_playing
192382-2-0-67.wav,192382,33.5,37.5,1,4,2,children_playing
192382-2-0-8.wav,192382,4,8,1,4,2,children_playing
192382-2-0-9.wav,192382,4.5,8.5,1,4,2,children_playing
19338-5-0-0.wav,19338,2.58,6.58,1,3,5,engine_idling
19338-5-1-0.wav,19338,15.4,19.4,1,3,5,engine_idling
19338-5-2-0.wav,19338,27.42,31.42,1,3,5,engine_idling
19338-5-3-0.wav,19338,43.66,44.43,1,3,5,engine_idling
193394-3-0-10.wav,193394,5,9,1,1,3,dog_bark
193394-3-0-11.wav,193394,5.5,9.5,1,1,3,dog_bark
193394-3-0-4.wav,193394,2,6,1,1,3,dog_bark
193394-3-0-7.wav,193394,3.5,7.5,1,1,3,dog_bark
193697-2-0-103.wav,193697,51.5,55.5,2,6,2,children_playing
193697-2-0-107.wav,193697,53.5,57.5,2,6,2,children_playing
193697-2-0-110.wav,193697,55,59,2,6,2,children_playing
193697-2-0-135.wav,193697,67.5,71.5,2,6,2,children_playing
193697-2-0-5.wav,193697,2.5,6.5,2,6,2,children_playing
193697-2-0-90.wav,193697,45,49,2,6,2,children_playing
193697-2-0-99.wav,193697,49.5,53.5,2,6,2,children_playing
193698-2-0-112.wav,193698,56,60,2,1,2,children_playing
193698-2-0-113.wav,193698,56.5,60.5,2,1,2,children_playing
193698-2-0-114.wav,193698,57,61,2,1,2,children_playing
193698-2-0-140.wav,193698,70,74,2,1,2,children_playing
193698-2-0-42.wav,193698,21,25,2,1,2,children_playing
193698-2-0-58.wav,193698,29,33,2,1,2,children_playing
193698-2-0-64.wav,193698,32,36,2,1,2,children_playing
193698-2-0-89.wav,193698,44.5,48.5,2,1,2,children_playing
193699-2-0-109.wav,193699,54.5,58.5,2,8,2,children_playing
193699-2-0-3.wav,193699,1.5,5.5,2,8,2,children_playing
193699-2-0-32.wav,193699,16,20,2,8,2,children_playing
193699-2-0-33.wav,193699,16.5,20.5,2,8,2,children_playing
193699-2-0-46.wav,193699,23,27,2,8,2,children_playing
193699-2-0-54.wav,193699,27,31,2,8,2,children_playing
193699-2-0-62.wav,193699,31,35,2,8,2,children_playing
193699-2-0-69.wav,193699,34.5,38.5,2,8,2,children_playing
194310-9-0-15.wav,194310,7.5,11.5,2,9,9,street_music
194310-9-0-3.wav,194310,1.5,5.5,2,9,9,street_music
194310-9-0-35.wav,194310,17.5,21.5,2,9,9,street_music
194310-9-0-7.wav,194310,3.5,7.5,2,9,9,street_music
194310-9-0-73.wav,194310,36.5,40.5,2,9,9,street_music
194310-9-0-8.wav,194310,4,8,2,9,9,street_music
194321-9-0-100.wav,194321,50,54,1,6,9,street_music
194321-9-0-126.wav,194321,63,67,1,6,9,street_music
194321-9-0-150.wav,194321,75,79,1,6,9,street_music
194321-9-0-241.wav,194321,120.5,124.5,1,6,9,street_music
194321-9-0-6.wav,194321,3,7,1,6,9,street_music
194321-9-0-61.wav,194321,30.5,34.5,1,6,9,street_music
194458-9-0-2.wav,194458,1,5,2,4,9,street_music
194458-9-0-34.wav,194458,17,21,2,4,9,street_music
194458-9-1-122.wav,194458,163.26,167.26,2,4,9,street_music
194458-9-1-75.wav,194458,139.76,143.76,2,4,9,street_music
194458-9-1-91.wav,194458,147.76,151.76,2,4,9,street_music
194732-9-0-126.wav,194732,57.24,61.24,1,1,9,street_music
194732-9-0-163.wav,194732,75.74,79.74,1,1,9,street_music
194732-9-0-171.wav,194732,79.74,83.74,1,1,9,street_music
194732-9-0-175.wav,194732,81.74,85.74,1,1,9,street_music
194732-9-0-191.wav,194732,89.74,93.74,1,1,9,street_music
194732-9-0-41.wav,194732,14.74,18.74,1,1,9,street_music
194732-9-0-95.wav,194732,41.74,45.74,1,1,9,street_music
194733-9-0-1.wav,194733,0.5,4.5,1,8,9,street_music
194733-9-0-10.wav,194733,5,9,1,8,9,street_music
194733-9-0-11.wav,194733,5.5,9.5,1,8,9,street_music
194733-9-0-12.wav,194733,6,10,1,8,9,street_music
194733-9-0-14.wav,194733,7,11,1,8,9,street_music
194733-9-0-16.wav,194733,8,12,1,8,9,street_music
194733-9-0-7.wav,194733,3.5,7.5,1,8,9,street_music
194753-3-0-0.wav,194753,0,0.75,2,6,3,dog_bark
194753-3-1-0.wav,194753,2.92,4.73,2,6,3,dog_bark
194753-3-2-0.wav,194753,8.24,9.2,2,6,3,dog_bark
194753-3-3-0.wav,194753,13.11,13.86,2,6,3,dog_bark
194754-3-0-0.wav,194754,0.31,4.31,1,7,3,dog_bark
194754-3-0-1.wav,194754,0.81,4.81,1,7,3,dog_bark
194754-3-0-2.wav,194754,1.31,5.31,1,7,3,dog_bark
194841-9-0-130.wav,194841,65,69,1,2,9,street_music
194841-9-0-144.wav,194841,72,76,1,2,9,street_music
194841-9-0-164.wav,194841,82,86,1,2,9,street_music
194841-9-0-178.wav,194841,89,93,1,2,9,street_music
194841-9-0-222.wav,194841,111,115,1,2,9,street_music
194841-9-0-48.wav,194841,24,28,1,2,9,street_music
194910-9-0-108.wav,194910,54,58,1,5,9,street_music
194910-9-0-26.wav,194910,13,17,1,5,9,street_music
194910-9-0-5.wav,194910,2.5,6.5,1,5,9,street_music
194910-9-0-63.wav,194910,31.5,35.5,1,5,9,street_music
194910-9-0-65.wav,194910,32.5,36.5,1,5,9,street_music
19496-3-0-0.wav,19496,32.08,36.08,2,3,3,dog_bark
19496-3-1-0.wav,19496,41.42,45.42,2,3,3,dog_bark
19496-3-1-1.wav,19496,41.92,45.92,2,3,3,dog_bark
194962-5-0-0.wav,194962,4.15,8.15,1,7,5,engine_idling
194962-5-0-1.wav,194962,4.65,8.65,1,7,5,engine_idling
194962-5-0-2.wav,194962,5.15,9.15,1,7,5,engine_idling
19503-3-0-0.wav,19503,0.13,4.09,2,5,3,dog_bark
19503-3-1-0.wav,19503,19.15,21.54,2,5,3,dog_bark
19503-3-2-0.wav,19503,23.11,23.81,2,5,3,dog_bark
195063-4-0-0.wav,195063,1.61,5.61,1,10,4,drilling
195063-4-1-0.wav,195063,7.75,11.75,1,10,4,drilling
195451-5-0-0.wav,195451,2.25,6.25,1,3,5,engine_idling
195451-5-0-1.wav,195451,2.75,6.75,1,3,5,engine_idling
195451-5-0-10.wav,195451,7.25,11.25,1,3,5,engine_idling
195451-5-0-11.wav,195451,7.75,11.75,1,3,5,engine_idling
195451-5-0-12.wav,195451,8.25,12.25,1,3,5,engine_idling
195451-5-0-13.wav,195451,8.75,12.75,1,3,5,engine_idling
195451-5-0-14.wav,195451,9.25,13.25,1,3,5,engine_idling
195451-5-0-15.wav,195451,9.75,13.75,1,3,5,engine_idling
195451-5-0-16.wav,195451,10.25,14.25,1,3,5,engine_idling
195451-5-0-17.wav,195451,10.75,14.75,1,3,5,engine_idling
195451-5-0-18.wav,195451,11.25,15.25,1,3,5,engine_idling
195451-5-0-19.wav,195451,11.75,15.75,1,3,5,engine_idling
195451-5-0-2.wav,195451,3.25,7.25,1,3,5,engine_idling
195451-5-0-20.wav,195451,12.25,16.25,1,3,5,engine_idling
195451-5-0-21.wav,195451,12.75,16.75,1,3,5,engine_idling
195451-5-0-3.wav,195451,3.75,7.75,1,3,5,engine_idling
195451-5-0-4.wav,195451,4.25,8.25,1,3,5,engine_idling
195451-5-0-5.wav,195451,4.75,8.75,1,3,5,engine_idling
195451-5-0-6.wav,195451,5.25,9.25,1,3,5,engine_idling
195451-5-0-7.wav,195451,5.75,9.75,1,3,5,engine_idling
195451-5-0-8.wav,195451,6.25,10.25,1,3,5,engine_idling
195451-5-0-9.wav,195451,6.75,10.75,1,3,5,engine_idling
195969-0-0-1.wav,195969,283.99,287.99,2,4,0,air_conditioner
195969-0-0-10.wav,195969,288.49,292.49,2,4,0,air_conditioner
195969-0-0-12.wav,195969,289.49,293.49,2,4,0,air_conditioner
195969-0-0-13.wav,195969,289.99,293.99,2,4,0,air_conditioner
195969-0-0-14.wav,195969,290.49,294.49,2,4,0,air_conditioner
195969-0-0-15.wav,195969,290.99,294.99,2,4,0,air_conditioner
195969-0-0-17.wav,195969,291.99,295.99,2,4,0,air_conditioner
195969-0-0-18.wav,195969,292.49,296.49,2,4,0,air_conditioner
195969-0-0-19.wav,195969,292.99,296.99,2,4,0,air_conditioner
195969-0-0-2.wav,195969,284.49,288.49,2,4,0,air_conditioner
195969-0-0-20.wav,195969,293.49,297.49,2,4,0,air_conditioner
195969-0-0-21.wav,195969,293.99,297.99,2,4,0,air_conditioner
195969-0-0-22.wav,195969,294.49,298.49,2,4,0,air_conditioner
195969-0-0-24.wav,195969,295.49,299.49,2,4,0,air_conditioner
195969-0-0-25.wav,195969,295.99,299.99,2,4,0,air_conditioner
195969-0-0-26.wav,195969,296.49,300.49,2,4,0,air_conditioner
195969-0-0-28.wav,195969,297.49,301.49,2,4,0,air_conditioner
195969-0-0-4.wav,195969,285.49,289.49,2,4,0,air_conditioner
195969-0-0-5.wav,195969,285.99,289.99,2,4,0,air_conditioner
195969-0-0-6.wav,195969,286.49,290.49,2,4,0,air_conditioner
195969-0-0-7.wav,195969,286.99,290.99,2,4,0,air_conditioner
195969-0-0-8.wav,195969,287.49,291.49,2,4,0,air_conditioner
195969-0-0-9.wav,195969,287.99,291.99,2,4,0,air_conditioner
196057-2-0-0.wav,196057,0,4,1,8,2,children_playing
196058-2-0-0.wav,196058,0,2.8,1,9,2,children_playing
196059-2-0-0.wav,196059,0,4,1,7,2,children_playing
196059-2-0-1.wav,196059,0.5,4.5,1,7,2,children_playing
196060-2-0-0.wav,196060,0,1.5,1,3,2,children_playing
196061-2-0-0.wav,196061,0,2.03,1,4,2,children_playing
196062-2-0-0.wav,196062,0,2.41,1,5,2,children_playing
196063-2-0-0.wav,196063,0,4,1,2,2,children_playing
196063-2-0-1.wav,196063,0.5,4.5,1,2,2,children_playing
196063-2-0-2.wav,196063,1,5,1,2,2,children_playing
196064-2-0-0.wav,196064,0,1.24,1,7,2,children_playing
196065-2-0-0.wav,196065,0,2.71,1,1,2,children_playing
196066-2-0-0.wav,196066,0,4,1,9,2,children_playing
196066-2-0-1.wav,196066,0.5,4.5,1,9,2,children_playing
196067-2-0-0.wav,196067,0,4,1,2,2,children_playing
196068-2-0-0.wav,196068,0,4,1,8,2,children_playing
196068-2-0-1.wav,196068,0.5,4.5,1,8,2,children_playing
196069-2-0-0.wav,196069,0,3.15,1,10,2,children_playing
196070-2-0-0.wav,196070,0,4,1,7,2,children_playing
196070-2-0-1.wav,196070,0.5,4.5,1,7,2,children_playing
196070-2-0-2.wav,196070,1,5,1,7,2,children_playing
196070-2-0-3.wav,196070,1.5,5.5,1,7,2,children_playing
196070-2-0-4.wav,196070,2,6,1,7,2,children_playing
196070-2-0-5.wav,196070,2.5,6.5,1,7,2,children_playing
196071-2-0-0.wav,196071,0,1.33,1,5,2,children_playing
196072-2-0-0.wav,196072,0,2.99,1,4,2,children_playing
196073-2-0-0.wav,196073,0,3.79,1,3,2,children_playing
196074-2-0-0.wav,196074,0,2.19,1,8,2,children_playing
196075-2-0-0.wav,196075,0,3.5,1,7,2,children_playing
196076-2-0-0.wav,196076,0,2.36,1,6,2,children_playing
196077-2-0-0.wav,196077,0,4,1,6,2,children_playing
196077-2-0-1.wav,196077,0.5,4.5,1,6,2,children_playing
196078-2-0-0.wav,196078,0,2.46,1,2,2,children_playing
196079-2-0-0.wav,196079,0,2.39,1,1,2,children_playing
196080-2-0-0.wav,196080,0,1.25,1,4,2,children_playing
196081-2-0-0.wav,196081,0,2.94,1,5,2,children_playing
196082-2-0-0.wav,196082,0,3.32,1,2,2,children_playing
196083-2-0-0.wav,196083,0,4,1,3,2,children_playing
196084-2-0-0.wav,196084,0.71,4.71,1,10,2,children_playing
196084-2-0-1.wav,196084,1.21,5.21,1,10,2,children_playing
196084-2-0-2.wav,196084,1.71,5.71,1,10,2,children_playing
196085-2-0-0.wav,196085,0,4,1,5,2,children_playing
196085-2-0-1.wav,196085,0.5,4.5,1,5,2,children_playing
196085-2-0-2.wav,196085,1,5,1,5,2,children_playing
196085-2-0-3.wav,196085,1.5,5.5,1,5,2,children_playing
196085-2-0-4.wav,196085,2,6,1,5,2,children_playing
196086-2-0-0.wav,196086,0,1.05,1,10,2,children_playing
196087-2-0-0.wav,196087,0,4,1,1,2,children_playing
196088-2-0-0.wav,196088,0,2.14,1,6,2,children_playing
196127-3-0-0.wav,196127,0,4,1,10,3,dog_bark
196127-3-0-1.wav,196127,0.5,4.5,1,10,3,dog_bark
196127-3-0-3.wav,196127,1.5,5.5,1,10,3,dog_bark
196127-3-0-4.wav,196127,2,6,1,10,3,dog_bark
196384-9-0-11.wav,196384,5.5,9.5,1,2,9,street_music
196384-9-0-15.wav,196384,7.5,11.5,1,2,9,street_music
196384-9-0-16.wav,196384,8,12,1,2,9,street_music
196384-9-0-18.wav,196384,9,13,1,2,9,street_music
196384-9-0-2.wav,196384,1,5,1,2,9,street_music
196384-9-0-27.wav,196384,13.5,17.5,1,2,9,street_music
196400-6-0-0.wav,196400,0,3.14,1,1,6,gun_shot
196561-3-0-16.wav,196561,8,12,1,8,3,dog_bark
196561-3-0-29.wav,196561,14.5,18.5,1,8,3,dog_bark
196561-3-0-44.wav,196561,22,26,1,8,3,dog_bark
196561-3-0-9.wav,196561,4.5,8.5,1,8,3,dog_bark
197073-3-0-0.wav,197073,0,0.66,1,1,3,dog_bark
197073-3-3-0.wav,197073,6.65,7.61,1,1,3,dog_bark
197073-3-4-3.wav,197073,11.21,15.21,1,1,3,dog_bark
197073-3-7-0.wav,197073,29.03,33.03,1,1,3,dog_bark
197074-3-0-4.wav,197074,2,6,1,3,3,dog_bark
197074-3-0-5.wav,197074,2.5,6.5,1,3,3,dog_bark
197074-3-0-6.wav,197074,3,7,1,3,3,dog_bark
197075-3-1-1.wav,197075,16.75,20.75,2,6,3,dog_bark
197075-3-4-1.wav,197075,46.57,50.57,2,6,3,dog_bark
197075-3-6-0.wav,197075,63.92,67.92,2,6,3,dog_bark
197075-3-7-5.wav,197075,77.03,81.03,2,6,3,dog_bark
197080-3-0-1.wav,197080,0.5,4.5,1,7,3,dog_bark
197080-3-0-6.wav,197080,3,7,1,7,3,dog_bark
197080-3-0-7.wav,197080,3.5,7.5,1,7,3,dog_bark
197080-3-1-0.wav,197080,22.42,26.42,1,7,3,dog_bark
197243-3-0-0.wav,197243,0.41,1.04,1,5,3,dog_bark
197243-3-1-0.wav,197243,2.15,2.73,1,5,3,dog_bark
197318-6-0-0.wav,197318,0.4,1.93,1,1,6,gun_shot
197318-6-1-0.wav,197318,2.41,4.22,1,1,6,gun_shot
197318-6-10-0.wav,197318,31.25,32.53,1,1,6,gun_shot
197318-6-11-0.wav,197318,33.91,35.74,1,1,6,gun_shot
197318-6-12-0.wav,197318,37.55,38.88,1,1,6,gun_shot
197318-6-2-0.wav,197318,4.42,6.35,1,1,6,gun_shot
197318-6-3-0.wav,197318,6.8,8.76,1,1,6,gun_shot
197318-6-4-0.wav,197318,10.84,12.8,1,1,6,gun_shot
197318-6-5-0.wav,197318,13.7,15.41,1,1,6,gun_shot
197318-6-6-0.wav,197318,16.64,18.72,1,1,6,gun_shot
197318-6-7-0.wav,197318,20.05,21.89,1,1,6,gun_shot
197318-6-8-0.wav,197318,22.39,24.07,1,1,6,gun_shot
197318-6-9-0.wav,197318,27.66,29.59,1,1,6,gun_shot
197320-6-0-0.wav,197320,0.83,2.88,1,2,6,gun_shot
197320-6-1-0.wav,197320,2.88,4.91,1,2,6,gun_shot
